image_id,spacecraft_id,background_id
058e6dee26fd663ea5c3e5d4341e6dd0,25,102
0592ce3c001815950fa1e728cdea2642,22,6
059343c5efc4fbfe0bc9175a8a734da6,11,10
05946827385f17a29c8faa86326a03a8,11,242
059a5bb84563afb467dd31ad5157f4c7,19,198
059af2a88bfa9e8f99de278154acad12,6,119
059bd0115812995d50ffa3be3d5a94a4,13,5
05a3265db93a5b0d50d7e23417fdcaa6,19,142
05a3c9904ea797b78ec8844bfc315767,2,286
05a4ae647dbd932bb216436644fd645a,14,11
05add8827c603d5d7d8f73d693ad23e8,30,15
05afffb1e8f28eef117c9b3b67bfc9f2,2,12
05b04c2a262b2b43fcaacf90c441ee6b,11,231
05b25afe2e404421e21623b2b05a6898,20,115
05b28df061d9d837dbabdd52f3e92187,28,243
05b6c79c057810d1491bda8399b99f69,14,142
05b799d4fb0f2e0b27a2679f7db5e474,22,6
05bb2704341aa00eff54752f874e4c4a,19,257
05bb604d443ed9ab885d85b9f735f89f,20,273
05bba3d7475e8cba8a122ae03fa21bb1,25,9
05bd0bcdcf5f511d362f92883a7c0d6f,28,164
05bed210e87704e3ee3f0b1ac01aaa8c,14,6
05bfbebd739ac25a3ce158a067d2e742,11,251
05c01ce7294167ba9f640e54d0d47537,28,149
05c476d6dc69464447e99111dda0074b,11,172
05c5cbb6c6dd9d3f1cb0cb1361602ffb,20,111
05c6b394b18e8041ae56ec5473d94a82,20,156
05cbd36b79c1484f3d45c4ec8d3aa0aa,3,3
05cbf1d7d065ef30bfe29a6e8567912a,5,16
05d3b700e3f38c4afa6d05a66c6ea3c5,5,149
05dbbfbbd9739604540f52c2d5f95831,18,113
05df287d18bfdda0bc6f6225170b46dc,20,2
05e1249a4bfc11c8a746378e1b3167f6,30,1
05e832148040fa9ab51c3369d0031893,11,17
05e8a0a2de90af3fcf42c8990d0d2a41,2,183
05ef110bc2a2c51b420442a0d2505b0f,3,171
05f4141d4c266712797ec71529c6efe8,18,274
05f45f65b73c86841137e8714ab46b0a,3,109
05f82b6b15ed2175c0f5405c8631683d,24,247
060738f9a6552f2f1ed48697ca368409,14,111
06084af30a31015c40aa184936d8cb13,25,15
06094f6b6e5c52bdb62593f190f7e175,19,166
060abc4b0505cd37143533735a0235b4,24,6
060bcfd91697b017c5cf330df2f8427a,14,284
06115b78e4c4b65eb77a23c38fcad634,25,127
06187bba81b33664a9142267aeb5c2ba,5,6
06199b2a56f9612f681e1376d058ec74,13,261
061a73ac7fb77ea47866ec5c99565bd5,30,1
061cd5ac28b6c4553818b722f7e4d4e9,11,154
0622ac6d3b765c2c04299a755adf2bb9,14,11
0622c4e8ab2e8dc59840f4684357b0a6,19,9
06249145f2052a5345dd57e21bfb8bae,28,128
06256d370aa565975f12e29578ca6fa6,19,237
0627755a58308abe00bffd321c1e61f4,19,268
06298781ee916edf9c9fb7603dc0e907,28,15
062c68900dfa8be33d74774dced7b856,11,139
062f3b598c311792fb9d4181a3d7a0fd,2,6
062f54cc6e39e9977f141bae30f6eb6a,25,6
063268839ea6d054fea31e0241cda611,2,218
06332efc104ce701e69937f6059f51f1,2,5
0633f8560dccb05d19aa68ebd0517601,19,1
0634e0fa4da2da72e4b59de159810df6,6,13
063e1498ecf9ec099f35991566090cc9,18,12
0640c12d6dcb4be89b0040431cd933bc,2,2
06441cb5e400f66495ce30189dabb561,11,130
06443a8deace86e0dc087937b623c766,14,6
064588c2c9f8596d4ed6907b6256374e,6,241
0647056fad8e2de45b964e1506da7446,11,187
06488f2c73d8c10dafaddedb5baf8b93,3,163
064c86eed3886556d7c47ccc2637e821,2,162
0650ab940d5169815941e4898dce75c0,6,247
0650e9a2308a07d41c5f27c7cd6e11b6,24,110
065895f2ba906c2a74374dfc1bd3a82c,28,1
065a3ccc1610e6e1231b421894db1469,2,111
065a6d3c24a935a3bd15f8bf392de20e,18,213
065a9e502e966cca9dd15e6b4c553882,19,17
06600feea52102392e86ff9ccd507570,19,230
06682997627f909002a22b6983ae9907,28,154
06703ba28b83c0ec204ec8f692f1918d,25,138
06724ab4446d22962a589ba36fa45c72,18,7
0673314812edcafd41c356e06c858799,20,145
067ad91bc3501f18c12b9ea78858babc,24,17
067bbecc4024a58a1b53b1626473de5a,20,105
067bf36e68dd06d1c1c3f019c452d1fc,30,6
067d27f1a57dcefe4c95c3de75e914dc,14,161
067de4d671d221c8d078620332af7b22,19,144
0680bd8cf47e638067fb302ea5432ab7,22,9
0681152d371c159c3259a9f121938424,5,5
068271730cc03c1836e3cb435a86a61f,24,4
06832b4f21e2575fb7867cc56bb579bd,11,165
0684c9d70e47ac301f28d20c93978eda,18,3
06855ff2fbc4f08be35998183d8e9b72,6,254
06868d9273817e9b47d8766505e2874a,6,240
0686f8a98469f9c363c6fd4694e502be,22,242
06881adf11f7b32e069cd072f99199ca,2,113
068a6aab29513c2c6b3a9b4a086c9b94,30,9
068a6cc8d1955a1398839d8a1bd78f81,6,131
068d8846a927c5c8c1873b9a5d226de1,3,5
0691841ad07b02e1815854fd739f0731,25,238
069a74eff3943d8c096bb37c7c674832,13,13
069b23165f90401f2fab942ddc050381,25,265
069ee02fd76afa07663c705753b129f4,6,17
069ef5124bf6ad4ea72d36f64461f29d,3,127
06a03b762f4ac30eec9bcf9a2f71fd62,30,239
06a2d5c6980e73023cebfb1162339d3f,30,174
06a456c11a6e80ab82daf285e74f04ec,22,10
06a4574f6ea10dc5864992129d3b258d,5,128
06a6bac76181fff045679b645c2dccba,25,121
06adb5be967542230305e3d61628ebe1,3,5
06ae43c2ae6c85e33fe5b33a74c8e204,25,172
06b39df946677d29a4c97882168f06f8,24,17
06b47ed290a93d5bf6f188d9f67829f1,20,163
06b4cb612deb220bc60b0486eecb3876,25,16
06b4decacc0dc65a436e5d1f41d3a9b6,28,116
06b615f8d61065d4b0c9e50c14235b57,18,276
06ba121f0e6ad4670061bd05b8af8441,18,6
06bb43cbdd99df69261789ba94635343,18,175
06bcd2e9da7957dfd0ca9a2cdddbd671,11,160
06bf1724dfb3244ba328190ea9b771f9,28,4
06c0e718b53ee627563c9887c09a7cf4,22,3
06c83c7f027f7b8db0acc895cfef6672,18,227
06c99cdd8a164ea679a87025e920fcf4,24,16
06d0095cd5b39bbba5a2028e07380f95,14,205
06d081b70bbdbae9e6a13700562ae5f1,30,3
06d4cf51eb433bef33e3ec3dd2b359ae,3,282
06dc608d54573bff152d4a064adfbd73,11,2
06dfd02d500ec23b493de6efa07461aa,20,8
06e0c7d48cb42f64289639f032824c20,22,15
06e595d7900e3d77b1835282f71835bb,28,140
06e7991ade0b217fad6c4f20d6a28ae3,25,220
06eb269195e6eefb78bf1f020721e1d5,11,1
06f1b7022cc5f5ba64e8f23690d92cfa,20,8
06f1c20a13dbdbe0f0bd51132b34a015,20,250
06f45bd36d626dfb81afb956565410de,6,137
07002e7cf3ebf6f2d968748f3d5e6a72,20,169
070127210dec532a04d478abcbb1c6a7,19,118
0702b6fdf275902bb8a85470e268f881,28,1
07056d2fe7197c4e821b6b5c72361ca2,20,255
0707213be0873d379430b262030a1cce,3,9
0708c1cc6379620d5bb3333de23dbef1,22,168
070c77cd1cf028164590138373ae39b2,13,186
07126d2662798df2f6bcdc30b58eb683,30,12
0717e790d0d175ecf15cf8d2d44b25da,24,118
071a3c93d7811539130b7caa8da2a762,13,5
071a92f01a2d50a8846d0b5324bb70bd,6,256
07206f7bd5ed277cdcb5d18b439a5044,6,8
0720e83c28e152208423d34f90ecb951,6,236
0722a556c354bee55413bcecb25acedc,20,6
07236ddd74d9391e20b727b0dbd0850f,6,10
0723c7ec656e80772174e41bc7227db2,20,15
072742d0c2fb528644be0a9d88baef55,19,240
07280504d6ab3d716cf5e9510c6868c3,5,5
072b5256496e5c55e1b61e801aa9ce70,28,12
072e7331289ccf532bb6b5b4750e3e8e,11,4
072f223c91db54c6a5cfbdfe378c1c18,30,6
072fdfa07d65c7f55457a33a13c867a4,24,144
073443d93090f36e341e4ca4ff585a8b,25,3
0736746874ee3cac93de0fb4a1630d74,30,287
07379b68a3da613a2da7d364989b2721,24,2
073c7cb12144e1e4a03b3c1c921b1356,30,223
073d562e9c709a5531fc1dab14e55211,18,179
073ec611d38d76e82d9d923dfd6c75c7,30,101
07430c486c3eeedf2f98259b69f3cb0a,18,144
07489d0bdeedbee2eec1515130f577cc,25,9
0749d4e7ee3fd63e9802d55f3c6908a2,11,156
074ab0ca851b7f2c64fa9e30e3c3c88e,20,1
074b3f37ffb7d620585884e987b53432,25,6
0752c140336ff1009768a047e9ddc2a2,20,11
07547bfa03ca6076a1e9bcbd8aa2bdea,14,211
07554380fccf925a3597816e5b777fe9,6,148
0755e9d5996f140c42f104772af1f930,11,8
075b7cc3e72b7b73fa765dab13e8cdba,30,12
075dbd9d7d6683ed494432ca532dddf8,14,197
075efd16c29879d9b91450b0d0813d18,25,155
07602e490659dd432ea022ac484210b0,3,12
07637f713f619308a1c153c7bad5fafd,25,254
0766b45537d37144b44c811d8428ef96,25,117
0767372053dd3f0f446641962e576ff7,14,12
0768fa0d217a912fe738ea39490c3180,2,9
076920365286a0eb18c261c8663cc802,20,193
076e4e464f7e9275fb508675d33c6024,2,10
07707b8cdaf72a8caba3b3a70b9c80db,5,17
077124622d276862ecdcfe9e6d2ba7a2,19,13
0774656e6b93f311c1dc7c9d3b958198,18,130
0774ef98b1b733d7e852cf38610ee544,13,4
0776368460f14bf33eb9e0453b4fcd58,30,15
077845ed8750186494b7543dd821ed70,18,5
07799563d8cd69a1487482a6463f9beb,14,151
077b3e047bcf02c6d136bdc572b42267,6,163
077bd5cec1f7493b5ca118a042165334,24,287
077e8b21a2c8ddd867407e0ce9628f6b,30,231
077f4f6506298971d37d55f9424e23d8,5,9
07828317497ff96fb25d866819a84e55,11,125
0782c32fd9b4e9ed1033804f1ce8cf96,18,163
0784e13893d6abdf1657729e5f5c6033,28,125
07863620f80db5780b3f8d15ebcbd2b3,2,1
078f224c22aa0ac8de9a4033d9b2b75a,25,6
0790eec59d08fc7d9ae1a5d9886c3977,28,176
079180f184fe30401dc5e04b07e03b7a,30,13
07937c065b7e6b9127f7cac5a1c766d0,24,3
07961601ad7df6613ea08d6e1b892cdf,25,143
07963b37ee19af28a72ad875f025f10f,2,163
079737d9d63d3636d68e36ceccbfe90d,20,9
079d2fba7f29f70c0d33103c712fca6f,13,10
079de65fd6232a4ab315fc21ddff2d6c,2,10
07a2b3e3b7a6c84fd613c4754e4559b4,5,182
07a3f265252a31848f3cda3c0c40b444,20,16
07a53243a37e1afa0fe59425ee09fea5,28,2
07a62d98dd1ec3595fbcf83976954a23,3,246
07a64caac388adda26ef90f0ff9c2775,2,136
07a64cedf0d4fd5bb5aaacb6155a4a38,20,9
07ae07764a71d773be4a218b3a58a3a0,6,230
07af678896990a2ed87270557c72aa95,25,135
07b03f7013ea3748d0c6edfaae92de7a,11,5
07b19db977bc344d097037af8d8972cb,20,274
07b689694b3b67db11f5568fd68be0c7,11,260
07b6abb2e7e0cc96fd8a5e0597911c01,3,8
07bb8f4b8eb49c59aaea7b060fb783fb,11,208
07bd106d3bb9f98b4a505726fba0f760,30,202
07c8586dd792e6941241381d60c93f45,14,9
07c8a1023f86b6c5c610935532297ff4,22,17
07c976677a084c652b6a1a1054878c81,3,190
07ca4fee81d45a1a53b8f41a5a106ce9,3,149
07cfc585545db58f1fa97ffd42b04276,25,216
07d00aa1a20a06e19f30bdf12c6996ab,28,1
07d309edec36d49247a0b329322b65d8,3,9
07d6fbae2ee180a99841526a5207785b,24,271
07d957f1bc0c713067fae5cd6dfc550c,11,274
07db064bf095b040268da79b7c02c505,6,279
07dbddce92b87158542c0cbd8211ec27,30,3
07dc70adf2d1d6ebaecf3c2e76fcccb7,28,130
07dd0b9c38dd9efb99a0ac1c13894bd4,14,5
07dd7b5a0b7b224abc0a7fea8e78de76,14,138
07df04ef218e365f8943cfab590bf809,13,5
07e227e84576cbfc79af4232b5d9f1da,5,6
07e266f079d47e954d429c979cf499c6,28,256
07e7094f3ab6130bdcc5636ada2c14f9,2,174
07e77ac06307cb16a12c0ff15961ec29,11,288
07ea7c4b3ff84f2d7307b12c1e4300c2,11,15
07ed850fc42ce483f213a4ad9cd1381d,20,112
07f0215c1f45c0f6932b076507e50b7f,25,198
07f5f4ac4b58f810887061bc5a895d41,11,12
07f9b789d25877a24d45ca9cfda2b9a6,2,206
07fb4303bbe0e1de309d3822ec058465,25,193
0800254bf69b9e1ffbbd8b0f732dd489,25,12
080220193d9d975e0d4ba6be88a6641c,28,3
08045a6a96b8c49fcbe1e7fa5e972189,11,265
0804e2cf3aacd8bdbdf5f081330c0ee5,3,1
08059b3dbc129bfe9e8d4892f4d21126,25,16
080943e02e5f731f6c616ec669ed80d0,11,224
080b96744f3d76ad8b1fe208d885966c,13,112
080dabe13d6a734b0d3b0fa4e80574e9,24,232
080e0ba39eb5052edec12acf15312c43,11,239
0812dac919536ff46838e83742b7567b,6,242
081d8c3d577af6205d204fc465bab47c,3,5
081e4ed71eceb12cad73acead79704ad,20,3
081fc50146e7d6c32aeb8d078e2f6ac4,20,159
081fcc3df5ff7bdef8dd4114370ef6b6,3,16
08237c3b96da59dc06803c0a7c8da24f,5,114
08289b705c98bd613b0ad4d909680c59,25,170
082c008120b0950f260da08b7c61a9f5,22,174
082ded8a5385a5ae9732b3ce748be525,30,6
0830b5a4bd3557cc7e4e3765a5efe135,30,280
0830efc2dda0d8a5692274a4848fec06,6,1
08327804ca09e6150f19414f94f7a5a0,3,4
083353dbcb7905a12f0a4a219a0a47a8,25,179
0834e22cbee13fae6f122122d9363a9a,11,11
083695376345eca36f2e55eb48c7733c,5,174
083980edd729e4a0f6912c0dac40670c,30,16
0840bbe6077ace2775e05d9442ae7438,28,173
0842b1bf15387b9149c603873712ef5c,19,127
08469d3568b35692f37fd5f53771f377,19,215
0846a291171344b827dddaba15b7535c,5,146
084bb8cad07d7f90be77b787dcb01a90,25,4
084bda1afeaaea8b7151a435d4417e30,13,186
084d02aba28eecde762fa635ced906c7,28,137
084ef8bdad385685474f7589aba4368d,2,162
084f33e0aeacec41aee363305821c6a5,20,262
08512812e2488c16685aa760cb352dd1,22,15
08526c8e5249497c0d76b71637283f1b,11,185
08598e0ad26efabef83b176fe4a7c37d,19,13
085a0477ba707a8c8935aab1c947d3b0,22,242
085a5377c0191eced95ff66a4d532492,5,5
085a9d6057e5daeb0f737906be9085b0,3,204
085bd62aa32669d37521c83dd9110ebd,30,165
085c403120e92a4828a763977ed3f90d,24,133
085d2e0a792bc2f0d084838b46f5826d,3,132
085e6e98e13782afdc27ba18793131c0,3,3
085f305184e6cd9564a4378d310dbe9b,18,13
0866a3383d97a9473fb2ad24535b7555,13,16
086df6a4a6f4efeff8e2cbfff1bde38b,6,224
0872b89e52ac6986cc0a4bf8cdfec9c2,24,5
0873efb41c8942123ddaa5a6ce35285e,14,10
08741adcc18603587fb5fca9c4947baa,20,170
0876553709ea9292f29b901f94cae16c,11,218
08797714ccd4cf9acea4da93e9f5c51e,11,8
087c2f1cdd0b79c16fd25e9388acc9c4,30,275
087c74a5c96cdaf79220896c29a8c3ca,28,2
087f6e9054d8379fc7523a3336caed6e,13,16
088471407d45961ba07ef2b094631d40,11,172
088c720f72ffe73698b7398d730e0e2b,3,3
088f21ab23e749be4cac2192ec1caa00,19,5
088f3fab15487445b2de6a7bba01c098,22,276
0892723f32f89a34e2dd89784b3a9aeb,25,7
0895d9b5eec66a4fcfe62f42378c39eb,30,4
08965d394813a3907fd44481508d23ce,20,10
089831c1d65afebaf47d2964fc15b3ed,28,11
089be2a163bd421d4766067e2d71bbf0,20,2
089fe0cfa084d17fd4315e3a71a2c4a7,25,154
08a3d7ea1f327017c072f8ad52e9bd33,28,112
08aebb9d9b2ba3a0e49fee44446ba32c,24,9
08afd6f0208d8ab3ea7ac441c9f42897,3,9
08b43086f51da8c041a823398f053a51,30,12
08baec870469622ca3ffd4d1672a4330,22,122
08bbeaec6ee10e0fc66134f822131888,25,4
08bc1ff6a463f6351f45f93e36e2d7de,2,4
08bfbd48dcd3236b9f2876752dc1b8e1,30,230
08c26d4a0b6f32d1239780c073896347,3,267
08c3068dab39692263248d678921dba1,24,167
08c6b6f9ce4057676405b8ed7b88fa6c,22,110
08c7794018e3d51af97106aa8b74f56c,6,16
08d2380aa8a92d0c49cb357665b77f39,6,1
08d2569fe654cd8f09a280be171a7759,3,13
08d2fc299e994686d0188c0f2f5a18f4,30,236
08d541bfe366a4742a183d00752a1a28,20,4
08d6fb08d3f7aff832c9a4276e162925,6,106
08d7ce9686c291f05f70ecbbdeed4fff,11,17
08d8385cd74d1f623aeefb967d2f093a,5,109
08e2295385fddcf7d96e0b72e85b01b2,19,6
08e349c0eabe35f0721afa189cdfabf7,30,7
08e5092a440e64e4fd27977f0c1b35de,6,6
08e7b8f00d4732d85e7bcc618015a98c,19,7
08e7ec173df097bfc9ae548ab4b5ce48,24,250
08ea81d4cd889ac81abf4a9c3e3d8b68,2,8
08ef9f0fee4ffd860e0fb40d275bf6e7,25,3
08efa98224d194263c4ebb77d7df62e0,14,5
08effec4b561a3b9e55d67aca21d121a,5,10
08f078ffc92be89397038f315fefc98e,30,15
08f5be93753b00e6c60e6b5edc836a5b,18,135
08f8389189a9c7ef0c2e7307ec9145dc,30,162
0904d5208bbc6ce6f915b172c91631d3,20,210
0905ce5d54eb0cd15f2de8f38ff58771,22,156
090992bb05e81f1ed10fc54c4998ce3c,25,5
090ad88d70c4cfdd36ef6549ec6fa073,28,263
090ba9e6073ec72a4b544cc6092f63b7,3,16
090d36b1e523e1a51ea8bfbf06e0e817,19,171
090ddc2cd1d2d653045c7bc6e8a7b7e3,18,15
091000f28caffbb048396278ddb465d9,14,101
0910688db7b7168b56db578c855e982c,28,226
09110fe00239053b2fc14634b25574fb,2,192
09126ecbb60e91f8ffcc16c1f375fda2,28,113
0913160d6ab6193230c548177b06a29e,11,2
091378da37d6bd9137b9c34e677fd15e,3,253
09153fc72b931767f7e0ecff3bf926ec,14,12
09163f8aadb3afc963a256edec7427f0,2,13
0916704225cc23743e1f1ff3ace2f8f0,2,152
0916a965cc4431761ba436dc96c5c6db,6,3
091b4687e3ae288c93e90f2566ce69a6,24,10
091b7e81aa8c46ed97f5d3516a86ba2d,6,178
091fb3c8d5080b00066afaeb7ebf40d2,28,186
0921b22c1f6d6c03189df963e42bd4b5,6,211
0922d87a248c688b1e2d4c871e8448ae,6,183
09264909c46e64bbca328514937583eb,30,177
092c3e725159aba5570c5af705149f1e,5,265
092d451d290e7dd67b492ebe4e732736,25,6
0935047ee591c57338b6f7d1d2096b14,30,5
093a4f8f0b7df82bfa6c0da02515c10d,24,262
0940c939c975e6622f786755ef7dee77,13,151
0941a1a1f75bcc669bc43a3706146b94,13,120
0941af7287580b543b4b8172e4f256a7,18,3
094393d812ae27fec900d0705a6c00c4,6,8
09454b2ce61c8963ebc8ac76ce935da5,13,15
094724538c87837bb47a853c9ac620bb,28,3
094c2a9b08b7fe719c8af004c8c99d87,30,213
095a967fdc092f25e809c05c10e3bc3c,5,129
095bb20e216490d8d33f18cb61fc19b3,20,161
095d1c8a0cb428e2dffedf8c1ccb4ba7,19,266
095f0b6784ea571e858a6d008056edfe,3,142
096347da65dd4ff0f3bba057ddd34e52,20,112
0964bb013b9bc8c9bd30918351d83682,28,7
096827cc550f47423f92b92cc46c36a3,22,278
096cc438c8775ea5b3e12a4ae8c2a7d3,14,203
096e057ad4115fec20bd53c97fa90a75,20,190
09772fe5461effa45f368fbc651c8006,19,104
0979bf879b51d8a07c4f3ae62737820a,22,5
097a69e01aa1780e9b082fabeafe1781,30,149
097cc379b10c80059ad8dc1b21433c38,30,17
097cf5eef4d766f3c854850d91c8d47f,19,211
0987ada2a6ac3119a4d043b680d44b31,24,12
09897c71ee49f22e6b8f040d252de280,30,183
0989de09b0de6b1dd0ca5d0646953123,3,1
098ed37b385811a4f58ae6172fc0327c,22,109
0995bba7f0fdcb7aec6d998245d245e7,25,6
099a21c62abee5fc8cc6c618c9933c76,14,13
099a3559392be218fbb3e5f18ce0c3b0,14,257
099adcb5aafeb0669f6a4dcbe0e284fe,20,158
099c054cc0840e4ddeda4d824538778f,20,16
099e0ab3860b1818b4cae504a9bd4fe6,25,127
099e693996353218cbe2a92f66935b44,30,167
09a333f28480e4d4fedca168f56e8a5f,25,7
09a78268a4c0eb2cfad9bdc649be85ed,25,156
09addc81ebb5df857c5e8f9619cc90e0,18,192
09b9fbaf6ffb480772229eb24bbbd973,19,113
09c5b411798606dc52710158b691f405,22,6
09ca5906793da734e5148f1fcfcc26db,20,255
09d2d42230d4d71d60cbc164fd25be22,24,2
09d9a1ed0cf0d79737a430870dceb31d,18,146
09da461cd300533d66cf75271ecc5fe4,28,17
09e221600a293992f6b27489afacab49,25,143
09e38fe7d240b12e7b0a2a39f3ff58cc,19,12
09ea30e6a840d1cae5207b5f59b5bc97,19,278
09eaf6325b999329b7ed320f4938f55b,11,9
09ed50c4fa5cbcc5da06cb8a25eb2475,18,212
09ee89e5598a26aca30ab4bc7322b32c,6,7
09ef2d8ce4a5da926ae1f32006bebe1f,19,156
09f582e41bd6723b78fe94d68f9bace0,28,223
09f5f0b8837dc9e7c306d14a0333a1ca,18,4
09f678a60ea8a25939d1e6a4e49892a5,22,5
09f760ac33807f99ed0cb1fd575c5bfc,20,17
09fdd5193780a0b12f74a04e8f3ed263,25,215
0a01ed1cf062ed185b9f3970dc8ad32c,14,222
0a03d69ca6f1d8c297568fdd65e6a3c6,24,13
0a075117124f980a5c3ed44019531b29,22,136
0a0ba7d4c31cd8c12e66f3e792a9599f,24,4
0a1336584e96dafabaf5cc81716b1c85,28,5
0a14042e07cc50246e24a1052a76f3f6,3,11
0a15d639bd7566138fde8024bfc4dca6,24,276
0a16e11aa5ca7898e503fdae4d84e647,11,202
0a1718df2bc56520a4210a9ce79a3e5a,6,190
0a1b0881ed69b45557d4da936fec37e9,18,273
0a1c93143be853d059fa79b78401a3af,5,222
0a21815b13f9291276b8c93bb5d87617,25,15
0a26febde40c796228e5d06c0e082ff2,18,229
0a2a05be0af4993780e173a3db839a8a,14,255
0a2da3cc0b52a1717183e8e3d796417a,24,2
0a2e5c0083b63e9d6868363c9d6ddda3,20,9
0a2e5f815f78a972b09d4d14bbd6aed6,20,276
0a2e709ed58ef7ab5b5283d63773f049,13,7
0a2e76569d41273265af4f303a126026,22,3
0a2f2fc5deb8e3e3571f14c92be5a408,28,11
0a2f40e32443ce1182889e3a18bfe708,5,136
0a32a37481e972308736244e091d013a,19,10
0a35c638acb619df3b5ce6841f129265,2,12
0a3653109f100d0e8d05854911a72744,30,10
0a38e0d54c18550afb32678f9dd9551c,28,4
0a3a0f336c9e1ca363279e17b7bf8cde,22,16
0a3ba3505c7ca5a79df5b7f9b9189af0,28,225
0a40a52db93f45d6e1aa38eada7d5bf6,14,192
0a427abb4b6c2f5ddf8368ed03afd41b,11,213
0a498a985f48e203e55bfbb3e16e05d5,11,12
0a50cb4847e7ef8483512621eb236bb6,11,141
0a53438640b368005d1562ea80f831d4,30,243
0a53fc68b40d96829fc1cf24a3a79091,30,8
0a54cc6581250166b6c740d6aa360939,13,8
0a555ff33db074bf834b85d566051f37,24,282
0a5ebfaf0aceec9de96bcf09148c4cfa,3,15
0a614f871980f567874504b72e77a46d,6,152
0a6189213837c2a2af84d78a039d9def,25,7
0a6627b366f77fe342378c2ad1b7305d,19,17
0a67d8eb7153744fd1ed1353e758a6bf,14,200
0a67ee25c931d3913d6f6342100d3323,22,205
0a68a706ebb9fb52177c341659009f9d,11,163
0a6eb114ae16c654a3ea16e0dc77c952,14,285
0a6ee0963c07afa1d14d77567b35dbb1,18,251
0a6ffb1847d58b4230ced630dcdacff1,28,12
0a72fc527de1363876fbcf262781dd66,19,165
0a772c0f5026a245701a547377a34694,14,6
0a772ce72a32c36e6605e7f17b1aeeff,20,129
0a799c0bb1f8256839305e7ba0db1e11,20,213
0a7a1d15e7d531b980087f7ec0c4bead,24,225
0a820988e1239d81200e64c727fa6b65,6,151
0a8681d9c27ec99f494b3fd9fb8a30ff,3,192
0a8913b60e0cc106a9aea67cfb529938,11,143
0a89e187f6205d8c577972ee5daa0b1a,22,9
0a8a12d65606e2b4d05ed5ee3bc0de5d,19,178
0a8c1638096550a70c48a5627fbc172a,28,11
0a8c816977c30a6198eb9454cde8e41a,25,16
0a8c97d31b49e3bd9e7fde4bc78531b1,3,120
0a8d10d16e90712e0186457ed3e0ab6d,3,222
0a927c89dc80238a3a5522b9ddceea74,6,15
0a9935048cd4594600f71bd5ce60b5b5,19,221
0a9c3ba87bb7b7b5c18630332572f07a,25,3
0a9d0e358e96542d6c2157afea7830d5,24,191
0a9dba2655553a0f43c4d8cc2d97bcd1,5,175
0a9f38075a554d277bcacad4abc05e12,13,3
0aa1b5fcbc19b991b229f5efd07ed743,19,11
0aa26bf4890f94bbc536d2d66fcc632d,3,171
0aa4894bd9560b2d23f90c07b98e3395,19,273
0aadf66e99d1318142073c09c1ecd705,13,3
0aaebbc3f7ea3ddf07eb8f6a46d4aef6,25,278
0ab1ef9eb96a049231538ac042e31476,2,4
0ab3663db3c22676b0f1882022757303,6,258
0ab3dbfc514bf76388520a737e4bec2b,13,9
0ab48c3c50c680b4822dfc3d76f4dae2,18,7
0ab5ceddcaa00e1d5fc4b5e2de7bc895,25,184
0ab696dea5180cb868bee2a9976b0704,14,194
0abb762223871e6fb334c842bd99c0b2,13,149
0ac491fca27e5f9789266cd36b6effa0,28,138
0ac8f9ecf2627278c45e21cc0e486375,18,15
0acc98668c1e36222978a2948b45e736,18,10
0ace6d7802e6e40c7464d4f0a77036ed,5,2
0ad36bc8fa2fb02bf6b1d90a13c1fc8c,14,17
0ad9e339d7a07f4093a290c3c9e35377,30,8
0add1f56e2538cbef4f5b8c3ae48a0cf,19,280
0ade36a22b07fe518d253a34dae8df71,25,169
0ade3f94fea0b09a0bfac73c446e8bf9,30,7
0ae158e6df10ba8ec35306e20ee33f13,19,7
0aeaa6d558616707b1afa2d1b9b170f8,14,7
0aeef0891273b1499fb70507a5f1e0ce,18,116
0aefee1c0f13c1aee1281797a259f238,24,216
0af2f9023daf55af0d764046ffa750a9,20,9
0af6398395c59c71f160fe746212e44a,22,138
0af7e8e5106f41cbd415348c01f8f47a,19,256
0af9359fcbbdaa4b3da245f2aa2afcf1,28,144
0afaa1d8f9cc02b8596650fe98961be3,3,279
0b04747ea246e3c4f3be9763a48842e7,24,230
0b064b6af0d05e44586bcf641584ef46,20,159
0b086656dc6c8df103f2ad04b8785ac9,30,1
0b08708c6198f9c43d5c5bd46fd81961,11,172
0b09a4810895c687bb164354c55afbca,5,209
0b13bbcbea2fbf95559b6ac78340a427,19,212
0b17c2abbfe8f20b28b68655a53dbf0c,24,288
0b1830d6d36c480db1b5164597af1cd8,20,3
0b187f12a0a72273a5d8870e937c92a9,20,2
0b1e957321834cc2e711af06bc0c568d,11,262
0b1fadfdb543594f03304baad7818da1,2,11
0b2587bd01ca874f4921cb2a27e7f6fe,24,184
0b27f16e451bc05022e7650e2fd72f6f,5,135
0b2bdbb67026774e754bf06d68c1f513,19,16
0b2e0a2fc66d8e01657d6e702b022583,14,17
0b317ed93df5a8c9202d91e59f07ffbd,20,138
0b322138f560b5a0bae7f4460162c127,22,10
0b33133452f33f3fc6bb9e8a5909a1cc,2,8
0b34ba0eec576673d4f678901cb358de,14,277
0b3ae668c58dfc74045c02c6196088e8,22,12
0b3d7bc1daf9d1960a42a41e35dc8584,30,12
0b3e2790c5fbdaa769947996c8906989,18,7
0b4015cb1141f1ee41d6de1fc1cc6f35,13,207
0b40a26461a1ff206d423eeb1deefd39,25,232
0b4208f3b179a092f562e14b20d05e3b,24,123
